proportion,average_runtime,min_runtime,max_runtime
0.0,0.34824177622795105,0.34328675270080566,0.36623430252075195
0.06666666666666667,0.36192119121551514,0.34516239166259766,0.3817329406738281
0.13333333333333333,0.37124955654144287,0.35146236419677734,0.41796422004699707
0.2,0.37752002477645874,0.3447713851928711,0.4159116744995117
0.26666666666666666,0.3623247444629669,0.3453378677368164,0.4073753356933594
0.3333333333333333,0.35026782751083374,0.34276628494262695,0.3604159355163574
0.4,0.5360763669013977,0.5206825733184814,0.5716660022735596
0.4666666666666667,0.4364693760871887,0.4285702705383301,0.4525594711303711
0.5333333333333333,0.5353131294250488,0.5249183177947998,0.5631520748138428
0.6,0.6282583177089691,0.6129031181335449,0.6588242053985596
0.6666666666666666,0.4655298888683319,0.44631195068359375,0.4934389591217041
0.7333333333333333,0.4554695188999176,0.438549280166626,0.4912099838256836
0.8,0.6524381339550018,0.6212747097015381,0.7198789119720459
0.8666666666666667,0.6328430473804474,0.6089673042297363,0.6613166332244873
0.9333333333333333,0.6341486871242523,0.6127264499664307,0.6714177131652832
1.0,0.6314985752105713,0.6091256141662598,0.6680846214294434
